   0.0000000000000000e+00	   2.9643511577150230e-03	
   1.0101010101010102e-02	   5.6531689238132682e-03	
   2.0202020202020204e-02	   8.2091059348308477e-03	
   3.0303030303030304e-02	   1.0658983900656187e-02	
   4.0404040404040407e-02	   1.3017083139296623e-02	
   5.0505050505050504e-02	   1.5292382340032619e-02	
   6.0606060606060608e-02	   1.7491119137815776e-02	
   7.0707070707070704e-02	   1.9617920277942812e-02	
   8.0808080808080815e-02	   2.1676379376520522e-02	
   9.0909090909090912e-02	   2.3669384160257913e-02	
   1.0101010101010101e-01	   2.5599316345837397e-02	
   1.1111111111111110e-01	   2.7468181007034700e-02	
   1.2121212121212122e-01	   2.9277694232018616e-02	
   1.3131313131313133e-01	   3.1029344767700535e-02	
   1.4141414141414141e-01	   3.2724438722971316e-02	
   1.5151515151515152e-01	   3.4364132833459571e-02	
   1.6161616161616163e-01	   3.5949459763536480e-02	
   1.7171717171717171e-01	   3.7481347718021654e-02	
   1.8181818181818182e-01	   3.8960635894134739e-02	
   1.9191919191919191e-01	   4.0388086831550471e-02	
   2.0202020202020202e-01	   4.1764396408507778e-02	
   2.1212121212121213e-01	   4.3090202023543397e-02	
   2.2222222222222221e-01	   4.4366089359129932e-02	
   2.3232323232323232e-01	   4.5592598022967397e-02	
   2.4242424242424243e-01	   4.6770226290863609e-02	
   2.5252525252525254e-01	   4.7899435122992419e-02	
   2.6262626262626265e-01	   4.8980651586888482e-02	
   2.7272727272727271e-01	   5.0014271791828865e-02	
   2.8282828282828282e-01	   5.1000663417537020e-02	
   2.9292929292929293e-01	   5.1940167903531669e-02	
   3.0303030303030304e-01	   5.2833102352597847e-02	
   3.1313131313131315e-01	   5.3679761191827380e-02	
   3.2323232323232326e-01	   5.4480417626772935e-02	
   3.3333333333333331e-01	   5.5235324917978015e-02	
   3.4343434343434343e-01	   5.5944717504113312e-02	
   3.5353535353535354e-01	   5.6608811991886963e-02	
   3.6363636363636365e-01	   5.7227808029592361e-02	
   3.7373737373737376e-01	   5.7801889078451935e-02	
   3.8383838383838381e-01	   5.8331223093684582e-02	
   3.9393939393939392e-01	   5.8815963125372794e-02	
   4.0404040404040403e-01	   5.9256247847658428e-02	
   4.1414141414141414e-01	   5.9652202023495041e-02	
   4.2424242424242425e-01	   6.0003936911080524e-02	
   4.3434343434343436e-01	   6.0311550617153750e-02	
   4.4444444444444442e-01	   6.0575128401527616e-02	
   4.5454545454545453e-01	   6.0794742936528083e-02	
   4.6464646464646464e-01	   6.0970454524392100e-02	
   4.7474747474747475e-01	   6.1102311275129995e-02	
   4.8484848484848486e-01	   6.1190349246868309e-02	
   4.9494949494949497e-01	   6.1234592550240836e-02	
   5.0505050505050508e-01	   6.1234592550240829e-02	
   5.1515151515151514e-01	   6.1190349246868316e-02	
   5.2525252525252530e-01	   6.1102311275130036e-02	
   5.3535353535353536e-01	   6.0970454524392169e-02	
   5.4545454545454541e-01	   6.0794742936528187e-02	
   5.5555555555555558e-01	   6.0575128401527706e-02	
   5.6565656565656564e-01	   6.0311550617153847e-02	
   5.7575757575757580e-01	   6.0003936911080587e-02	
   5.8585858585858586e-01	   5.9652202023495041e-02	
   5.9595959595959591e-01	   5.9256247847658372e-02	
   6.0606060606060608e-01	   5.8815963125372697e-02	
   6.1616161616161613e-01	   5.8331223093684471e-02	
   6.2626262626262630e-01	   5.7801889078451775e-02	
   6.3636363636363635e-01	   5.7227808029592146e-02	
   6.4646464646464652e-01	   5.6608811991886734e-02	
   6.5656565656565657e-01	   5.5944717504113090e-02	
   6.6666666666666663e-01	   5.5235324917977779e-02	
   6.7676767676767680e-01	   5.4480417626772672e-02	
   6.8686868686868685e-01	   5.3679761191827088e-02	
   6.9696969696969702e-01	   5.2833102352597555e-02	
   7.0707070707070707e-01	   5.1940167903531398e-02	
   7.1717171717171713e-01	   5.1000663417536729e-02	
   7.2727272727272729e-01	   5.0014271791828546e-02	
   7.3737373737373735e-01	   4.8980651586888149e-02	
   7.4747474747474751e-01	   4.7899435122992072e-02	
   7.5757575757575757e-01	   4.6770226290863262e-02	
   7.6767676767676762e-01	   4.5592598022967078e-02	
   7.7777777777777779e-01	   4.4366089359129640e-02	
   7.8787878787878785e-01	   4.3090202023543134e-02	
   7.9797979797979801e-01	   4.1764396408507529e-02	
   8.0808080808080807e-01	   4.0388086831550270e-02	
   8.1818181818181823e-01	   3.8960635894134545e-02	
   8.2828282828282829e-01	   3.7481347718021495e-02	
   8.3838383838383834e-01	   3.5949459763536376e-02	
   8.4848484848484851e-01	   3.4364132833459494e-02	
   8.5858585858585856e-01	   3.2724438722971275e-02	
   8.6868686868686873e-01	   3.1029344767700504e-02	
   8.7878787878787878e-01	   2.9277694232018581e-02	
   8.8888888888888884e-01	   2.7468181007034666e-02	
   8.9898989898989901e-01	   2.5599316345837352e-02	
   9.0909090909090906e-01	   2.3669384160257878e-02	
   9.1919191919191923e-01	   2.1676379376520484e-02	
   9.2929292929292928e-01	   1.9617920277942798e-02	
   9.3939393939393945e-01	   1.7491119137815737e-02	
   9.4949494949494950e-01	   1.5292382340032594e-02	
   9.5959595959595956e-01	   1.3017083139296623e-02	
   9.6969696969696972e-01	   1.0658983900656165e-02	
   9.7979797979797978e-01	   8.2091059348308321e-03	
   9.8989898989898994e-01	   5.6531689238132543e-03	
   1.0000000000000000e+00	   2.9643511577150173e-03	
