   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0101010101010102e-02	   9.5663536448314570e-03	
   2.0202020202020204e-02	   1.9066545501287863e-02	
   3.0303030303030304e-02	   2.8500513105435242e-02	
   4.0404040404040407e-02	   3.7868147138358337e-02	
   5.0505050505050504e-02	   4.7169289836957819e-02	
   6.0606060606060608e-02	   5.6403733296351059e-02	
   7.0707070707070704e-02	   6.5571217657757183e-02	
   8.0808080808080815e-02	   7.4671429175407408e-02	
   9.0909090909090912e-02	   8.3703998155664969e-02	
   1.0101010101010101e-01	   9.2668496761163940e-02	
   1.1111111111111110e-01	   1.0156443667238362e-01	
   1.2121212121212122e-01	   1.1039126659866183e-01	
   1.3131313131313133e-01	   1.1914836963021758e-01	
   1.4141414141414141e-01	   1.2783506042229803e-01	
   1.5151515151515152e-01	   1.3645058220208792e-01	
   1.6161616161616163e-01	   1.4499410358851722e-01	
   1.7171717171717171e-01	   1.5346471521457697e-01	
   1.8181818181818182e-01	   1.6186142614119994e-01	
   1.9191919191919191e-01	   1.7018316005118220e-01	
   2.0202020202020202e-01	   1.7842875121101187e-01	
   2.1212121212121213e-01	   1.8659694018783005e-01	
   2.2222222222222221e-01	   1.9468636930807617e-01	
   2.3232323232323232e-01	   2.0269557784366241e-01	
   2.4242424242424243e-01	   2.1062299691077715e-01	
   2.5252525252525254e-01	   2.1846694406563699e-01	
   2.6262626262626265e-01	   2.2622561758068194e-01	
   2.7272727272727271e-01	   2.3389709038384593e-01	
   2.8282828282828282e-01	   2.4147930364262110e-01	
   2.9292929292929293e-01	   2.4897005997367760e-01	
   3.0303030303030304e-01	   2.5636701625778990e-01	
   3.1313131313131315e-01	   2.6366767603875685e-01	
   3.2323232323232326e-01	   2.7086938148388123e-01	
   3.3333333333333331e-01	   2.7796930488239147e-01	
   3.4343434343434343e-01	   2.8496443965694113e-01	
   3.5353535353535354e-01	   2.9185159086200324e-01	
   3.6363636363636365e-01	   2.9862736514158561e-01	
   3.7373737373737376e-01	   3.0528816011722293e-01	
   3.8383838383838381e-01	   3.1183015317564494e-01	
   3.9393939393939392e-01	   3.1824928962387539e-01	
   4.0404040404040403e-01	   3.2454127017777185e-01	
   4.1414141414141414e-01	   3.3070153774817057e-01	
   4.2424242424242425e-01	   3.3672526348684134e-01	
   4.3434343434343436e-01	   3.4260733205237676e-01	
   4.4444444444444442e-01	   3.4834232605393395e-01	
   4.5454545454545453e-01	   3.5392450962839733e-01	
   4.6464646464646464e-01	   3.5934781110403352e-01	
   4.7474747474747475e-01	   3.6460580470104920e-01	
   4.8484848484848486e-01	   3.6969169121662793e-01	
   4.9494949494949497e-01	   3.7459827763899611e-01	
   5.0505050505050508e-01	   3.7931795563183929e-01	
   5.1515151515151514e-01	   3.8384267882693690e-01	
   5.2525252525252530e-01	   3.8816393885919120e-01	
   5.3535353535353536e-01	   3.9227274007427076e-01	
   5.4545454545454541e-01	   3.9615957283484898e-01	
   5.5555555555555558e-01	   3.9981438534687180e-01	
   5.6565656565656564e-01	   4.0322655392240220e-01	
   5.7575757575757580e-01	   4.0638485159033988e-01	
   5.8585858585858586e-01	   4.0927741496066572e-01	
   5.9595959595959591e-01	   4.1189170924177498e-01	
   6.0606060606060608e-01	   4.1421449130390803e-01	
   6.1616161616161613e-01	   4.1623177067460981e-01	
   6.2626262626262630e-01	   4.1792876834451237e-01	
   6.3636363636363635e-01	   4.1928987325347733e-01	
   6.4646464646464652e-01	   4.2029859631820854e-01	
   6.5656565656565657e-01	   4.2093752185277905e-01	
   6.6666666666666663e-01	   4.2118825622305273e-01	
   6.7676767676767680e-01	   4.2103137356463416e-01	
   6.8686868686868685e-01	   4.2044635838167910e-01	
   6.9696969696969702e-01	   4.1941154483054788e-01	
   7.0707070707070707e-01	   4.1790405247778956e-01	
   7.1717171717171713e-01	   4.1589971830620331e-01	
   7.2727272727272729e-01	   4.1337302472561710e-01	
   7.3737373737373735e-01	   4.1029702332643136e-01	
   7.4747474747474751e-01	   4.0664325409376006e-01	
   7.5757575757575757e-01	   4.0238165977802004e-01	
   7.6767676767676762e-01	   3.9748049509391264e-01	
   7.7777777777777779e-01	   3.9190623039374145e-01	
   7.8787878787878785e-01	   3.8562344943273469e-01	
   7.9797979797979801e-01	   3.7859474081329442e-01	
   8.0808080808080807e-01	   3.7078058266167224e-01	
   8.1818181818181823e-01	   3.6213922005424881e-01	
   8.2828282828282829e-01	   3.5262653467114025e-01	
   8.3838383838383834e-01	   3.4219590611202327e-01	
   8.4848484848484851e-01	   3.3079806426260283e-01	
   8.5858585858585856e-01	   3.1838093204977602e-01	
   8.6868686868686873e-01	   3.0488945786899624e-01	
   8.7878787878787878e-01	   2.9026543690833406e-01	
   8.8888888888888884e-01	   2.7444732052997939e-01	
   8.9898989898989901e-01	   2.5737001280115301e-01	
   9.0909090909090906e-01	   2.3896465319232288e-01	
   9.1919191919191923e-01	   2.1915838438099028e-01	
   9.2929292929292928e-01	   1.9787410401388772e-01	
   9.3939393939393945e-01	   1.7503019918901075e-01	
   9.4949494949494950e-01	   1.5054026232132889e-01	
   9.5959595959595956e-01	   1.2431278695218849e-01	
   9.6969696969696972e-01	   9.6250841952302060e-02	
   9.7979797979797978e-01	   6.6251722451882558e-02	
   9.8989898989898994e-01	   3.4206575709107491e-02	
   1.0000000000000000e+00	   0.0000000000000000e+00	
