   0.0000000000000000e+00	   2.5562016918710888e-03	
   1.0101010101010102e-02	   5.0142255562765975e-03	
   2.0202020202020204e-02	   7.4263169607669231e-03	
   3.0303030303030304e-02	   9.7921484776349911e-03	
   4.0404040404040407e-02	   1.2111409689515075e-02	
   5.0505050505050504e-02	   1.4383805472541067e-02	
   6.0606060606060608e-02	   1.6609054646572110e-02	
   7.0707070707070704e-02	   1.8786888898074713e-02	
   8.0808080808080815e-02	   2.0917051905947514e-02	
   9.0909090909090912e-02	   2.2999298618889500e-02	
   1.0101010101010101e-01	   2.5033394646461253e-02	
   1.1111111111111110e-01	   2.7019115735991247e-02	
   1.2121212121212122e-01	   2.8956247314851191e-02	
   1.3131313131313133e-01	   3.0844584083049680e-02	
   1.4141414141414141e-01	   3.2683929645081093e-02	
   1.5151515151515152e-01	   3.4474096172895263e-02	
   1.6161616161616163e-01	   3.6214904094001958e-02	
   1.7171717171717171e-01	   3.7906181800299359e-02	
   1.8181818181818182e-01	   3.9547765374370547e-02	
   1.9191919191919191e-01	   4.1139498330837361e-02	
   2.0202020202020202e-01	   4.2681231370980288e-02	
   2.1212121212121213e-01	   4.4172822149286577e-02	
   2.2222222222222221e-01	   4.5614135050920518e-02	
   2.3232323232323232e-01	   4.7005040979353152e-02	
   2.4242424242424243e-01	   4.8345417153566356e-02	
   2.5252525252525254e-01	   4.9635146914377579e-02	
   2.6262626262626265e-01	   5.0874119539526481e-02	
   2.7272727272727271e-01	   5.2062230067236086e-02	
   2.8282828282828282e-01	   5.3199379128012828e-02	
   2.9292929292929293e-01	   5.4285472784488545e-02	
   3.0303030303030304e-01	   5.5320422379136668e-02	
   3.1313131313131315e-01	   5.6304144389716475e-02	
   3.2323232323232326e-01	   5.7236560292316149e-02	
   3.3333333333333331e-01	   5.8117596431878540e-02	
   3.4343434343434343e-01	   5.8947183900103874e-02	
   3.5353535353535354e-01	   5.9725258420632331e-02	
   3.6363636363636365e-01	   6.0451760241416699e-02	
   3.7373737373737376e-01	   6.1126634034201738e-02	
   3.8383838383838381e-01	   6.1749828801032698e-02	
   3.9393939393939392e-01	   6.2321297787720713e-02	
   4.0404040404040403e-01	   6.2840998404198017e-02	
   4.1414141414141414e-01	   6.3308892151701199e-02	
   4.2424242424242425e-01	   6.3724944556724963e-02	
   4.3434343434343436e-01	   6.4089125111694775e-02	
   4.4444444444444442e-01	   6.4401407222310747e-02	
   4.5454545454545453e-01	   6.4661768161520999e-02	
   4.6464646464646464e-01	   6.4870189030086747e-02	
   4.7474747474747475e-01	   6.5026654723707944e-02	
   4.8484848484848486e-01	   6.5131153906681838e-02	
   4.9494949494949497e-01	   6.5183678992073085e-02	
   5.0505050505050508e-01	   6.5183678992073085e-02	
   5.1515151515151514e-01	   6.5131153906681782e-02	
   5.2525252525252530e-01	   6.5026654723707861e-02	
   5.3535353535353536e-01	   6.4870189030086650e-02	
   5.4545454545454541e-01	   6.4661768161520888e-02	
   5.5555555555555558e-01	   6.4401407222310636e-02	
   5.6565656565656564e-01	   6.4089125111694650e-02	
   5.7575757575757580e-01	   6.3724944556724811e-02	
   5.8585858585858586e-01	   6.3308892151701046e-02	
   5.9595959595959591e-01	   6.2840998404197879e-02	
   6.0606060606060608e-01	   6.2321297787720567e-02	
   6.1616161616161613e-01	   6.1749828801032573e-02	
   6.2626262626262630e-01	   6.1126634034201627e-02	
   6.3636363636363635e-01	   6.0451760241416602e-02	
   6.4646464646464652e-01	   5.9725258420632255e-02	
   6.5656565656565657e-01	   5.8947183900103804e-02	
   6.6666666666666663e-01	   5.8117596431878457e-02	
   6.7676767676767680e-01	   5.7236560292316052e-02	
   6.8686868686868685e-01	   5.6304144389716371e-02	
   6.9696969696969702e-01	   5.5320422379136536e-02	
   7.0707070707070707e-01	   5.4285472784488406e-02	
   7.1717171717171713e-01	   5.3199379128012689e-02	
   7.2727272727272729e-01	   5.2062230067235912e-02	
   7.3737373737373735e-01	   5.0874119539526294e-02	
   7.4747474747474751e-01	   4.9635146914377370e-02	
   7.5757575757575757e-01	   4.8345417153566120e-02	
   7.6767676767676762e-01	   4.7005040979352902e-02	
   7.7777777777777779e-01	   4.5614135050920254e-02	
   7.8787878787878785e-01	   4.4172822149286285e-02	
   7.9797979797979801e-01	   4.2681231370979969e-02	
   8.0808080808080807e-01	   4.1139498330837028e-02	
   8.1818181818181823e-01	   3.9547765374370200e-02	
   8.2828282828282829e-01	   3.7906181800299005e-02	
   8.3838383838383834e-01	   3.6214904094001618e-02	
   8.4848484848484851e-01	   3.4474096172894902e-02	
   8.5858585858585856e-01	   3.2683929645080732e-02	
   8.6868686868686873e-01	   3.0844584083049326e-02	
   8.7878787878787878e-01	   2.8956247314850844e-02	
   8.8888888888888884e-01	   2.7019115735990917e-02	
   8.9898989898989901e-01	   2.5033394646460941e-02	
   9.0909090909090906e-01	   2.2999298618889198e-02	
   9.1919191919191923e-01	   2.0917051905947212e-02	
   9.2929292929292928e-01	   1.8786888898074464e-02	
   9.3939393939393945e-01	   1.6609054646571864e-02	
   9.4949494949494950e-01	   1.4383805472540860e-02	
   9.5959595959595956e-01	   1.2111409689514921e-02	
   9.6969696969696972e-01	   9.7921484776348506e-03	
   9.7979797979797978e-01	   7.4263169607668190e-03	
   9.8989898989898994e-01	   5.0142255562765263e-03	
   1.0000000000000000e+00	   2.5562016918710536e-03	
